product_name,brand,price,discount,availability,category,subcategory,product_url,competitor,scraping_date
Body Lotion Vertiente Encanto Tropical 200 ml,Vertiente,7707.26,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/vertiente-body-lotion-encanto-trop-200ml.html,GPSFarma,2026-01-20
Body Lotion Vertiente Paraíso Tropical 200 ml,Vertiente,7707.26,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/vertiente-body-lotion-paraiso-trop-200ml.html,GPSFarma,2026-01-20
Emulsión Bagovit A Reafirmante x 350 ml,Bagóvit,21174.93,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/emulsion-bagovit-a-reafirmante-x-350-ml.html,GPSFarma,2026-01-20
Aceite de Siliconas Aeropiel Spray x 170 gr,Biosintex Ofar,17052.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/aceite-de-siliconas-aeropiel-spray-x-170-gr.html,GPSFarma,2026-01-20
Bio-Oil Skincare Oil (Natural) 200ml,Bio-Oil,50578.68,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/catalog/product/view/id/38861/s/bio-oil-skincare-oil-natural-200ml/category/6320/,GPSFarma,2026-01-20
Emulsion Perpiel humectación profunda x 400 gr,Perpiel,17545.47,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/emulsion-perpiel-humectacion-profunda-x-400-gr.html,GPSFarma,2026-01-20
Emulsión Corporal PerPiel Sin Fragancia x 200 gr,Perpiel,16492.78,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/perpiel-corporal-sin-fragancia-200gr-emu.html,GPSFarma,2026-01-20
Emulsión Corporal Perpiel fragancia Floral x 200 gr,Perpiel,16479.12,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/perpiel-corporal-floral-200-gr-emu.html,GPSFarma,2026-01-20
Jabón espuma Antiséptico para Tatutajes x 60ml,Deskin,7890.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/catalog/product/view/id/34616/s/jabon-espuma-antiseptico-para-tatutajes-x-60ml/category/6320/,GPSFarma,2026-01-20
Perpiel Crema Corporal Antiage Efecto Rejuvenecedor x 400 gr,Perpiel,23824.36,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/perpiel-crema-corporal-antiage-efecto-rejuvenecedor-x-400-gr.html,GPSFarma,2026-01-20
Crema Corporal Reafirmante NIVEA Q10 + Colágeno 6 en 1 para todo tipo de piel x 125 ml,Nivea,5372.01,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/catalog/product/view/id/34964/s/crema-corporal-reafirmante-nivea-q10-colageno-para-todo-tipo-de-piel-x-125-ml/category/6320/,GPSFarma,2026-01-20
Crema corporal NIVEA Hidratación Express Humectación profunda Piel normal a seca x 125 ml,Nivea,4579.52,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/crema-corporal-aloe-vera-x-125-ml.html,GPSFarma,2026-01-20
ACF Dúo Mascarilla Exfoliante + Hidratante Para Pies,ACF,3290.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/acf-duo-mascarilla-exfoliante-hidratante-para-pies.html,GPSFarma,2026-01-20
"Protector labial humectante NIVEA Blackberry Shine para todo tipo de piel x 4,8 grs",Nivea,6252.98,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/protector-labial-humectante-nivea-blackberry-shine-para-todo-tipo-de-piel-x-4-8-grs.html,GPSFarma,2026-01-20
Crema Corporal Intensiva x 200 ml,Dove,2920.04,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/crema-corporal-intensiva-x-200-ml.html,GPSFarma,2026-01-20
Crema para Manos y Cuerpo Extra Humectante x 500 ml,Vertiente,14634.04,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/crema-para-manos-y-cuerpo-extra-humectante-x-500-ml.html,GPSFarma,2026-01-20
Crema Corporal Hinds Anti Age Lift x 125 ml,Hinds,3915.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/crema-corporal-hinds-anti-age-lift-x-125-ml.html,GPSFarma,2026-01-20
Crema Corporal Hinds Anti Age Lift x 90 ml,Hinds,5201.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/crema-corporal-hinds-anti-age-lift-x-90-ml.html,GPSFarma,2026-01-20
Crema corporal NIVEA Soft Milk 5 en 1 Suavidad y Humectación profunda Piel seca x 250 ml,Nivea,7957.52,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/nivea-crema-corporal-karite-x-250ml.html,GPSFarma,2026-01-20
Crema corporal NIVEA Hidratación Express Humectación profunda Piel normal a seca x 400 ml,Nivea,10822.22,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/nivea-crema-corporal-aloe-vera-x-400ml.html,GPSFarma,2026-01-20
Crema de manos NIVEA Cuidado Intensivo Aceite de Almendras x 100 ml,Nivea,6128.44,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/crema-para-manos-con-aceite-de-almendras-x-100-ml.html,GPSFarma,2026-01-20
Mascarilla en Tela Hidratante para Labios con Cereza y Pantenol x 1U,Garnier,5762.58,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/catalog/product/view/id/40679/s/mascarilla-en-tela-hidratante-para-labios-con-cereza-y-pantenol-x-1u/category/6320/,GPSFarma,2026-01-20
Mascarilla en Tela Reparadora para Labios con Manteca de Mango y Pantenol x 1U,Garnier,6626.99,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/catalog/product/view/id/40772/s/mascarilla-en-tela-reparadora-para-labios-con-manteca-de-mango-y-pantenol-x-1u/category/6320/,GPSFarma,2026-01-20
Cicatricure Hidratación Intensiva Reparación Corporal x 400 ml,Cicatricure,14000.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/crema-corporal-cicatricure-hidratacion-intensiva-x400ml.html,GPSFarma,2026-01-20
Cicatricure Hidratación Intensiva Anti Estrías Corporal x 400 ml,Cicatricure,14000.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/crema-corporal-cicatricure-hidratacion-intensa-anti-estrias-x400ml.html,GPSFarma,2026-01-20
Cicatricure Hidratación Intensiva Firmeza Corporal x 400 ml,Cicatricure,14000.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/crema-corporal-cicatricure-hidratacion-intensiva-firmeza-x400ml.html,GPSFarma,2026-01-20
Crema con Aloe Vera y Aceite de Almendras x 150 gr,Sri Sri Tattva,20599.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/crema-con-aloe-vera-y-aceite-de-almendras-x-150-gr.html,GPSFarma,2026-01-20
Goicoechea Crema Corporal Reafirmante Tonifyer x 400 ml 30% Off,Goicoechea,6851.65,Goicoechea Crema Corporal Reafirmante Tonifyer x 400 ml 30% Off,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/goicoechea-crema-corporal-reafirmante-tonifyer-x-400-ml-30-off.html,GPSFarma,2026-01-20
Goicoechea Gel Criolipólisis 3DPomo x 200 ml,Goicoechea,17599.99,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/catalog/product/view/id/41309/s/goicoechea-gel-criolipolisis-3dpomo-x-200-ml/category/6320/,GPSFarma,2026-01-20
Crema Gel Hidratante Corporal Neutrogena Hydro Boost Water Gel x 200 ml,Neutrogena,7985.3,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/crema-gel-hidratante-corporal-neutrogena-hydro-boost-water-gel-200ml.html,GPSFarma,2026-01-20
Gel Frío Varisedan para Piernas x 400 gr,Varisedan,16190.3,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/catalog/product/view/id/41768/s/gel-frio-varisedan-x-400-gr/category/6320/,GPSFarma,2026-01-20
Bagovit Solar Family Care Fps 20 Emulsion x 200ml,Bagóvit,25699.01,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/bagovit-solar-family-care-fps-20-emulsion-x-200ml.html,GPSFarma,2026-01-20
Box Tranquilidad Bambu Y Loto Jabon + Esponja,Relazzi,6590.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/box-tranquilidad-bambu-y-loto-jabon-esponja.html,GPSFarma,2026-01-20
Cicatricure Crema Corporal 10% Urea x 250 gr,Cicatricure,14999.99,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/cicatricure-crema-corporal-10-urea.html,GPSFarma,2026-01-20
Box Tranquilidad Naranja Lima Jabon + Esponja,Relazzi,6590.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/box-tranquilidad-naranja-lima-jabon-esponja.html,GPSFarma,2026-01-20
Crema de Pies Bergamota y Orquídea Urea Extra Reparadora x 80 gr,Marchand,7000.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/crema-de-pies-en-caja-bergamota-y-orquidea-urea-extra-reparadora.html,GPSFarma,2026-01-20
Crema de Pies Castaña & Almendra Urea Extra Reparadora x 80 gr,Marchand,7000.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/crema-de-pies-en-caja-casta-a-almendra-urea-extra-reparadora.html,GPSFarma,2026-01-20
Crema de Pies en caja Verbena & Limon Urea Extra Reparadora,Marchand,7000.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/crema-de-pies-en-caja-verbena-limon-urea-extra-reparadora.html,GPSFarma,2026-01-20
Box Tranquilidad Orquidea Imperial Jabon + Esponja,Relazzi,6590.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/box-tranquilidad-orquidea-imperial-jabon-esponja.html,GPSFarma,2026-01-20
Box Tranquilidad Coco Tropical Jabon + Esponja,Relazzi,6590.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/box-tranquilidad-coco-tropical-jabon-esponja.html,GPSFarma,2026-01-20
Body Lotion Bergamota y Orquidea con Vitamina E x 350 ml,Marchand,12990.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/body-lotion-bergamota-y-orquidea-con-vitamina-e-x-350-ml.html,GPSFarma,2026-01-20
Crema Limpieza - Exfoliante Corporal x 500 gr,Veganis,11712.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/veganis-exfoliante-limp-palta-500-gr-cre.html,GPSFarma,2026-01-20
Crema de Manos en Caja Bergamota y Orquídea con Vitamina E x 80 gr,Marchand,8500.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/crema-de-manos-en-caja-bergamota-y-orquidea-con-vitamina-e.html,GPSFarma,2026-01-20
Protector Solar Spray Emulsión FPS30 x 190 ml,VN,15400.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/villeneuve-aceite-bronceador-fps10-x-200g.html,GPSFarma,2026-01-20
Crema Exfoliante Corporal Ultra Reafirmante x 500 gr,Veganis,14790.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/veganis-exfoli-reafirma-neroli-500gr-cre.html,GPSFarma,2026-01-20
Emulsión Piel del diabético x 50ml,Dermaglós,11578.13,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/emulsion-piel-del-diabetico-x-50ml.html,GPSFarma,2026-01-20
Exfoliante Corporal ACF by Dadatina Body Solutions x 250 gr,ACF,17599.99,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/exfoliante-corporal-inteligente-acf-by-dadatina-x-200-gr.html,GPSFarma,2026-01-20
Spray Emulsión Vansame Humectante 235ml,Valuge,28073.32,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/vansame-spray-humectante-235-ml-emu.html,GPSFarma,2026-01-20
Karina Rabolini Cream COlor Light x 150 gr,Karina Rabolini,14999.99,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/kr-body-cream-color-light-150g-cre.html,GPSFarma,2026-01-20
Karina Rabolini Cream Color Medium x 150 gr,Karina Rabolini,14999.99,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/kr-body-cream-color-medium-150g-cre.html,GPSFarma,2026-01-20
Karina Rabolini Cream Color Intense x 150 gr,Karina Rabolini,14999.99,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/kr-body-cream-color-intense-150g-cre.html,GPSFarma,2026-01-20
Crema Corporal Dove Nutrición Esencial 400 ml,Dove,5607.87,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/nutricion-esencial-1d6c81.html,GPSFarma,2026-01-20
Crema Cicatrizante x 30ml,Sodermix,40543.51,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/crema-cicatrizante.html,GPSFarma,2026-01-20
"Protector labial humectante NIVEA Cherry Shine para todo tipo de piel x 4,8 grs",Nivea,6252.98,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/protector-labial-fruity-shine-cereza-x-4-8-gr.html,GPSFarma,2026-01-20
"Protector labial humectante NIVEA Sun Protect FPS 30 para todo tipo de piel x 4,8 grs",Nivea,7762.85,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/protector-labial-sun-fps30-x-4-8-gr.html,GPSFarma,2026-01-20
Mascara para Pies Coony Intensive Foot x 1 par,Coony,10499.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/mascara-para-pies-coony-intensive-foot-x-1-unidad.html,GPSFarma,2026-01-20
Loción Corporal Hidratante Nutritiva x 130ml,Hidrovectin,38158.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/locion-corporal-hidrovectin.html,GPSFarma,2026-01-20
Emulsión Con Efecto Seda  x 200 ml,Bagóvit,16783.12,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/bagovit-a-efecto-seda-200-gr-emul.html,GPSFarma,2026-01-20
DiabetTX Crema Corporal Hidratante x 400 ml Pack 2do al 80%,Diabet TX,21800.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/pack-promocional-crema-corporal-diabettx-50-off-en-la-2da-unidad.html,GPSFarma,2026-01-20
Crema Corporal Dove Nutrición Intensiva Botella 400 ml,Dove,5607.87,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/nutricion-intensiva-949b46.html,GPSFarma,2026-01-20
Crema de manos antiedad NIVEA Q10 PLUS 3 en 1 para todo tipo de piel x 100 ml,Nivea,6128.44,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/nivea-manos-3en1-antiedad-q10-100-ml-cre.html,GPSFarma,2026-01-20
Crema corporal Bajo la ducha NIVEA Milk Nutritiva para piel seca x 250 ml,Nivea,6116.61,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/catalog/product/view/id/25223/s/bajo-la-ducha-nutritiva/category/6320/,GPSFarma,2026-01-20
Crema hidratante intensiva NIVEA Soft para uso diario x 200 ml,Nivea,9354.53,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/soft-45819a.html,GPSFarma,2026-01-20
Crema hidratante intensiva NIVEA Soft para uso diario x 100 ml,Nivea,6026.47,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales.html,corporales,https://gpsfarma.com/categorias/cuidado-de-la-piel/corporales/creme-soft100-grsnivea.html,GPSFarma,2026-01-20
